_LayerID_	_WeightID_	_Weight_
2	0	0.382534739757
2	1	0.011425336722
2	2	-0.711737005848
2	3	-0.307626326245
2	4	0.768271231619
1	0	0.197405906716
1	1	-0.0738762259028
1	2	-0.400693394422
1	3	-0.550885487931
1	4	0.579968377125
1	5	-0.453551340977
1	6	-0.545390193526
1	7	0.451299737927
1	8	-0.19041788198
1	9	0.443974441621
1	10	-0.156171377738
1	11	0.578190218845
1	12	-0.223435190037
1	13	-0.484585489843
1	14	-0.548624742083
1	15	0.598647554836
1	16	0.473192035507
1	17	-0.035452435198
1	18	0.374972693329
1	19	0.120235877986
1	20	-0.41334709962
1	21	0.373470475129
1	22	0.401599410519
1	23	-0.397674856453
1	24	0.0339993532292
1	25	0.623346061139
1	26	0.150616349792
1	27	-0.557627447149
1	28	-0.311850452074
1	29	-0.434548499224
1	30	0.154138582237
1	31	0.577968887029
1	32	-0.646320796593
1	33	0.0394619064853
1	34	-0.608273534189
1	35	-0.565084995249
1	36	0.11344404528
1	37	0.384730464677
1	38	0.32274014383
1	39	0.196569311097
1	40	-0.334398221279
1	41	0.0555263461274
1	42	0.213671052536
1	43	0.460629246233
1	44	-0.27218717581
1	45	-0.576494976247
1	46	-0.494133591577
1	47	0.259636142452
1	48	0.252689798489
1	49	-0.231918067479
1	50	0.0107881928714
1	51	-0.491308443501
1	52	0.451617226419
1	53	-0.0394295090721
1	54	-0.0252692719488
1	55	0.078910744681
1	56	-0.545689505402
1	57	-0.392100064866
1	58	-0.565759257523
1	59	-0.155277056924
1	60	0.133460375075
1	61	0.539565110671
1	62	0.0928570525599
1	63	0.1336321531
1	64	0.257824448303
1	65	0.285039717258
1	66	-0.629406594306
1	67	0.337693339288
1	68	-0.40145654297
1	69	-0.527394994701
1	70	0.252199880026
1	71	-0.551958703012
1	72	0.0123251283788
1	73	-0.0227784504146
1	74	0.17612795707
1	75	-0.549928809577
1	76	-0.443631354224
1	77	-0.0983132177682
1	78	0.54265152842
1	79	0.461424854768
1	80	0.549729592458
1	81	0.23286765534
1	82	-0.155428108212
1	83	0.245832163453
1	84	0.617966222844
1	85	0.469652762578
1	86	-0.518477322836
1	87	-0.565052320846
1	88	0.0489524512576
1	89	0.551486274753
1	90	-0.548571434755
1	91	-0.240564497122
1	92	-0.176957632826
1	93	0.458873516122
1	94	-0.581105885273
1	95	0.289211178329
1	96	-0.633515510696
1	97	0.0809847537725
1	98	0.444371185141
1	99	0.148758376087
1	100	-0.520067877443
1	101	-0.170974635291
1	102	0.0752992515912
1	103	0.294498530566
1	104	0.46710190223
1	105	-0.376934457116
1	106	-0.125307706784
1	107	0.424532715852
1	108	0.485798854329
1	109	0.266178539463
1	110	0.304798979681
1	111	-0.544709871064
1	112	-1.01723743204
1	113	0.427091838142
1	114	1.37410008747
1	115	0.326757298344
1	116	-1.09712751621
1	117	1.68435712166
1	118	0.145757280472
1	119	-0.747078495954
1	120	-0.88404413808
1	121	0.644787785943
1	122	0.30689246503
1	123	1.57218931607
1	124	0.00510588675719
1	125	-0.00117113150762
1	126	0.00260974831877
1	127	-0.00913158969035
1	128	-0.014612793575
1	129	-0.0100774017375
1	130	0.0527057052894
1	131	0.0743518545822
1	132	-0.00398667990098
1	133	-0.000579848223093
1	134	0.023318888086
1	135	-0.00605330850176
1	136	0.00966953202102
1	137	-0.00127014940271
1	138	0.0229373331364
1	139	-0.00987101690873
