_LayerID_	_WeightID_	_Weight_
2	0	-0.302340311037
2	1	0.0201746107627
2	2	-0.0448609811203
2	3	-0.0623801612963
2	4	0.405201269529
1	0	-0.381916160727
1	1	0.278053081399
1	2	0.526176301108
1	3	-0.367749670836
1	4	0.154000100988
1	5	0.0638766029384
1	6	-0.193837714043
1	7	0.228741181013
1	8	-0.547601587651
1	9	0.0554178746878
1	10	-0.349206999637
1	11	0.20570650644
1	12	-0.461848215076
1	13	-0.0337168661381
1	14	0.121031500922
1	15	0.149417507587
1	16	0.129636317598
1	17	-0.256684369994
1	18	0.453949735289
1	19	0.261409012835
1	20	-0.282012644813
1	21	0.4550207026
1	22	0.616174147031
1	23	0.315958448477
1	24	-0.131386033633
1	25	-0.575029037484
1	26	-0.136329945904
1	27	-0.583264371255
1	28	-0.635598148377
1	29	0.221234886765
1	30	0.301360975339
1	31	-0.160685573117
1	32	-0.349825424788
1	33	-0.615596871601
1	34	0.572362338479
1	35	0.258850605308
1	36	-0.121680181751
1	37	0.026017857919
1	38	-0.310921837556
1	39	0.0608068978642
1	40	0.48021986438
1	41	0.507488041082
1	42	0.24611558514
1	43	-0.205584905706
1	44	0.0602078763183
1	45	0.0912212321515
1	46	-0.603364303631
1	47	0.219230961294
1	48	-0.228372234156
1	49	0.0883283475185
1	50	-0.559889676379
1	51	0.385454775015
1	52	-0.107151742963
1	53	-0.145851475957
1	54	0.313220112844
1	55	-0.628862293546
1	56	0.380112007903
1	57	0.617760317872
1	58	-0.216020227452
1	59	0.609790887669
1	60	-0.162977997518
1	61	0.46049870222
1	62	0.503566310519
1	63	-0.179891068753
1	64	0.315796608084
1	65	-0.505402337196
1	66	0.209452924885
1	67	0.0760295582184
1	68	-0.304387662509
1	69	0.113846195928
1	70	0.236822177939
1	71	-0.204539976958
1	72	0.333438859303
1	73	0.540387451312
1	74	0.300692372044
1	75	0.487339112597
1	76	0.37040396507
1	77	-0.391007171944
1	78	-0.544198663703
1	79	-0.138211921849
1	80	-0.651125357013
1	81	0.521528078487
1	82	-0.101230501282
1	83	0.394132892209
1	84	1.00181255374
1	85	0.976521739431
1	86	1.00028147603
1	87	1.00110023291
1	88	1.01492561078
1	89	1.04119200985
1	90	1.01852274396
1	91	1.01624701232
1	92	-0.368058293396
1	93	-0.11599681738
1	94	-0.0924267061961
1	95	-0.0769819078358
