_LayerID_	_WeightID_	_Weight_
3	0	0.162963061278
3	1	0.338761857021
3	2	-0.272847521299
3	3	-0.492793644651
3	4	-0.443124754477
3	5	-0.0921894414458
3	6	0.496286050421
3	7	-0.138563858667
3	8	-0.38376227572
3	9	-0.0183784034334
3	10	0.561986343678
3	11	0.208614130293
3	12	0.227662490321
3	13	0.0910302721465
3	14	0.208063917573
3	15	-0.450704405375
3	16	0.0442442704186
3	17	0.558681660973
3	18	0.0049935139017
3	19	-0.561439376453
3	20	-0.294561163197
3	21	0.182240387113
3	22	0.304195701589
3	23	0.198968180961
3	24	0.563574295328
3	25	-0.214606646018
3	26	-0.09123534918
3	27	0.415196189674
3	28	0.126071163891
3	29	-0.276498800927
3	30	-0.0185963328898
3	31	0.417497878124
3	32	-0.534846653455
3	33	-0.0857244204177
3	34	0.403818229401
3	35	-0.315328577352
3	36	0.262719070526
3	37	0.0552174086913
3	38	0.0490201411062
3	39	-0.16498293164
3	40	0.44952712243
3	41	-0.0347606902493
3	42	-0.182722462251
3	43	-0.0506686288602
3	44	0.0141119263036
3	45	-0.138332525121
3	46	-0.085490270897
3	47	-0.0132115227949
6	0	-0.24324560739
6	1	0.0369320777228
6	2	-0.150882710606
6	3	-0.333943025132
6	4	0.461168580699
6	5	0.414583298529
6	6	-0.148261295084
6	7	0.883981498834
1	0	0.504833907538
1	1	-0.244003837721
1	2	-0.439466954253
1	3	0.512585256821
1	4	0.374269639455
1	5	-0.16403175873
1	6	0.491464391518
1	7	0.102565571268
1	8	0.580348296373
1	9	0.273021369814
1	10	0.27088925749
1	11	-0.414000710061
1	12	0.0404015790131
1	13	-0.066237506078
1	14	0.226455677772
1	15	-0.13694506416
1	16	0.385098478271
1	17	0.372118365429
1	18	-0.250391664816
1	19	-0.147941361934
1	20	0.153514697038
1	21	-0.324106344747
1	22	-0.469573159081
1	23	-0.568826255619
1	24	0.0817357141258
1	25	-0.139709080865
1	26	0.0724059623974
1	27	-0.226021931864
1	28	0.0753391171265
1	29	-0.251427327961
1	30	0.235176614174
1	31	0.18172654524
1	32	0.497674122753
1	33	-0.187770171819
1	34	0.414261493406
1	35	-0.49440806771
1	36	-0.0223907500482
1	37	0.388683241083
1	38	-0.549603589116
1	39	-0.292487245356
1	40	-0.39743867184
1	41	-0.570817254181
1	42	0.00960958110449
1	43	-0.0323146462505
1	44	0.00535674155538
1	45	-0.00538491722784
1	46	0.137802440874
1	47	0.00250941918621
4	0	0.0732455478262
4	1	0.39021082324
4	2	0.09018755231
4	3	-0.336699013142
4	4	0.370975752032
4	5	-0.514646013589
4	6	-0.099666182385
4	7	-0.293198631008
4	8	-0.415580687317
4	9	0.160550394328
4	10	0.136332098709
4	11	-0.43188651665
4	12	-0.186821815702
4	13	-0.261625985594
4	14	-0.404283680638
4	15	0.110031693307
4	16	-0.149398986598
4	17	0.315110240047
4	18	-0.376492491084
4	19	-0.0151007855272
4	20	-0.284103278304
4	21	0.299658562202
4	22	-0.130740673802
4	23	-0.203232681207
4	24	-0.0889834676304
4	25	0.206230063362
4	26	-0.422423938506
4	27	-0.262785995503
4	28	-0.356795575166
4	29	-0.25297530874
4	30	-0.0700574535372
4	31	-0.521315089036
4	32	0.301435066494
4	33	0.293089544195
4	34	-0.496837221175
4	35	-0.48605400021
4	36	0.0292638676046
4	37	-0.226358011795
4	38	-0.109018216008
4	39	0.0525866750755
4	40	-0.420513887178
4	41	-0.0796803304174
4	42	-0.402252119516
4	43	0.410622636819
4	44	0.0105770429711
4	45	-0.0441231298343
4	46	0.458033755133
4	47	-0.327886654422
4	48	0.156868190382
4	49	0.273601488259
4	50	0.367812415406
4	51	-0.265903703286
4	52	0.197544502441
4	53	0.033357266275
4	54	0.503570748836
4	55	0.068392127836
4	56	-0.10302911721
4	57	-0.0749398406981
4	58	0.0947536144889
4	59	0.00404211403883
2	0	-0.114019445999
2	1	-0.0495558888243
2	2	0.397585230274
2	3	-0.0661049513341
2	4	-0.245422677277
2	5	0.291043452112
2	6	0.239088594875
2	7	-0.45991377317
2	8	-0.499840678532
2	9	-0.478060183444
2	10	0.238945671968
2	11	0.0223003497758
2	12	0.115302600934
2	13	-0.092174939894
2	14	0.306756129084
2	15	-0.270912595437
2	16	-0.264804107916
2	17	0.165091829084
2	18	-0.287308387566
2	19	0.0696972196225
2	20	0.319964562494
2	21	0.449753872603
2	22	-0.0689725813349
2	23	-0.171084508737
2	24	0.437478412813
2	25	0.0496998251625
2	26	0.184832740273
2	27	-0.362687303967
2	28	0.057223970147
2	29	0.27453387174
2	30	0.284659687972
2	31	0.334954140394
2	32	-0.0206693703126
2	33	0.154269449653
2	34	0.108276742766
2	35	0.512898653121
2	36	-0.113437216586
2	37	0.210331253867
2	38	0.470414848372
2	39	0.340151609753
2	40	0.144184328425
2	41	0.102055833847
2	42	-0.133161844371
