_LayerID_	_WeightID_	_Weight_
1	0	-0.3120736071
1	1	-0.493700565841
1	2	0.116550434401
1	3	-0.282773453934
1	4	0.416392250778
1	5	-0.321080863701
1	6	0.400174335798
1	7	-0.488543925206
1	8	0.556394392114
1	9	-0.0628696749356
1	10	-0.0989994384621
1	11	0.292204900505
1	12	-0.275717575313
1	13	0.292700806132
1	14	0.465979829406
1	15	0.309963009476
1	16	-0.394214208914
1	17	-0.445675410725
1	18	-0.303803237929
1	19	-0.527321707767
1	20	0.360761749366
1	21	-0.43732414179
1	22	0.166288023044
1	23	-0.42746513354
1	24	-0.457070543197
1	25	0.4590008792
1	26	-0.00736323791374
1	27	-0.535928666677
1	28	0.446963455821
1	29	0.0857850914559
1	30	0.0920282391213
1	31	0.562412501712
1	32	-0.643140186118
1	33	-0.0522868196715
1	34	0.0777851977953
1	35	0.464856697915
1	36	0.130312042919
1	37	-0.180730903435
1	38	0.398406748454
1	39	-0.321562894728
1	40	0.400680722072
1	41	0.288839178497
1	42	-0.0949805021965
1	43	0.123374449659
1	44	0.0104760046376
1	45	0.0417623356617
1	46	-0.125423505509
1	47	-0.057711442414
2	0	-0.0864756428171
2	1	-0.373956308496
2	2	0.476004960244
2	3	-0.12331739621
2	4	0.370126011667
2	5	-0.355775727836
2	6	-0.281073568319
