_LayerID_	_WeightID_	_Weight_
1	0	0.581217787702
1	1	-0.588727514043
1	2	0.32870386319
1	3	-0.356196106891
1	4	-0.252199851204
1	5	-0.431818820123
1	6	0.493737880015
1	7	0.325968928288
1	8	0.564312744754
1	9	-0.608014102837
1	10	0.602676408582
1	11	-0.570236805286
1	12	-0.563364523242
1	13	0.348629022794
1	14	0.601764223826
1	15	-0.395968439744
1	16	-0.106988544195
1	17	0.453809160542
1	18	-0.185825934036
1	19	0.501584449813
1	20	0.0836246575798
1	21	-0.572893792563
1	22	0.172713838303
1	23	-0.375267473367
1	24	-0.33995426835
1	25	0.375832162718
1	26	0.0425855206405
1	27	-0.0110030586991
1	28	0.133180379881
1	29	-0.53973377962
1	30	-0.242784804813
1	31	0.167450555548
1	32	0.0625472842176
1	33	0.155549147019
1	34	0.554288891573
1	35	0.0745876521887
1	36	-0.623242381025
1	37	-0.234473572837
1	38	-0.312380684478
1	39	-0.33305535242
1	40	-0.00162582942218
1	41	0.375727280869
1	42	0.204817480394
1	43	-0.249214647562
1	44	0.478268304525
1	45	-0.00628857088463
1	46	-0.090155543754
1	47	-0.0105369368272
1	48	0.0507857040841
1	49	0.586632636568
1	50	0.556170715754
1	51	0.643349117128
1	52	-0.0950783614896
1	53	0.0385241976897
1	54	-0.589524562523
1	55	-0.189461731993
1	56	-0.27169209968
1	57	-0.581554523762
1	58	-0.33553030332
1	59	0.346577501032
1	60	0.450615573886
1	61	0.340479401921
1	62	0.0337509007458
1	63	0.506083570966
1	64	0.0835206293942
1	65	0.590210514417
1	66	-0.0679903558659
1	67	-0.5079443777
1	68	-0.404110641451
1	69	-0.611822518991
1	70	-0.288006385408
1	71	0.219384488241
1	72	0.408640447171
1	73	0.648975795935
1	74	-0.0469199151441
1	75	-0.0806607813472
1	76	-0.341061688666
1	77	-0.0690671531712
1	78	0.385738205176
1	79	0.549563389577
1	80	-0.614706891366
1	81	-0.208143210799
1	82	-0.621793043256
1	83	-0.21064084251
1	84	-0.231625431787
1	85	0.636040286842
1	86	0.189983426801
1	87	0.10507062575
1	88	0.410102342768
1	89	0.566814003149
1	90	-0.576161349662
1	91	-0.560174996586
1	92	0.409507262554
1	93	0.612443285578
1	94	-0.584952844269
1	95	0.240578404845
1	96	-0.143950347176
1	97	0.119166652965
1	98	0.502230664033
1	99	0.565848156594
1	100	0.343187579372
1	101	0.526420055997
1	102	0.567830358616
1	103	-0.0612575889939
1	104	0.340535330975
1	105	-0.477485459137
1	106	-0.377687024635
1	107	0.637540351943
1	108	0.243635867452
1	109	0.203977493483
1	110	-0.243560319747
1	111	-0.0171920429575
1	112	-0.107293199979
1	113	0.0937755260858
1	114	-0.505782923887
1	115	-0.0900286167655
1	116	-0.0890728844518
1	117	-0.0233758629612
1	118	0.0507631337031
1	119	0.206845551768
1	120	0.291088710869
1	121	0.35756259595
1	122	-0.412194312098
1	123	0.584683915996
1	124	-0.03876482041
1	125	0.376290721346
1	126	-0.088302414602
1	127	-0.146984689729
1	128	-0.357070211539
1	129	0.173802186679
1	130	-0.475221606842
1	131	-0.309669940113
1	132	0.454630865119
1	133	-0.112648377619
1	134	-0.301090628629
1	135	0.171466815939
1	136	0.467895848108
1	137	0.0389248513485
1	138	-0.138672947995
1	139	0.401082388259
1	140	0.589310635651
1	141	0.625445915658
1	142	-0.651789856516
1	143	-0.15751894184
1	144	-0.572204534766
1	145	0.286592729572
1	146	0.54538776475
1	147	-0.34270971519
1	148	0.43130252244
1	149	0.130325913103
1	150	-0.250648633582
