_LayerID_	_WeightID_	_Weight_
3	0	0.19016942852
3	1	0.350720992327
3	2	-0.362162766848
3	3	-0.447740661122
3	4	-0.382199037978
3	5	-0.218475071207
3	6	0.430215892701
3	7	-0.139161359735
3	8	-0.331856401392
3	9	-0.0396462278782
3	10	0.547600418121
3	11	0.24237333176
3	12	0.175742716671
3	13	0.110764018186
3	14	0.253259147513
3	15	-0.474649552305
3	16	0.0376399926306
3	17	0.591085608018
3	18	0.0559655237554
3	19	-0.557690520387
3	20	-0.338555395204
3	21	0.195787455836
3	22	0.307259899093
3	23	0.171496867099
3	24	0.600255172397
3	25	-0.241959917328
3	26	-0.142459796142
3	27	0.428173115824
3	28	0.122637713277
3	29	-0.316050476992
3	30	0.0355778855765
3	31	0.424222820277
3	32	-0.586678452679
3	33	-0.105851282087
3	34	0.411028497303
3	35	-0.324721177788
3	36	0.250699428489
3	37	0.0740700249668
3	38	0.0664568959787
3	39	-0.174085993461
3	40	0.447067992894
3	41	-0.0277390698648
3	42	-0.0475299991168
3	43	-0.0566790004571
3	44	0.049632792023
3	45	0.038098217545
3	46	0.0424009196079
3	47	-0.0165887977885
4	0	0.157275739744
4	1	0.350161795012
4	2	0.0900119663034
4	3	-0.336187264425
4	4	0.394082532405
4	5	-0.457944783731
4	6	-0.110919772211
4	7	-0.290410401441
4	8	-0.433422307698
4	9	0.195005509736
4	10	0.0989666395866
4	11	-0.4624936147
4	12	-0.267945595182
4	13	-0.221839135532
4	14	-0.490860003973
4	15	0.0595182643643
4	16	-0.141894738558
4	17	0.347802035876
4	18	-0.370130813288
4	19	-0.0257746101353
4	20	-0.317225774734
4	21	0.278021531226
4	22	-0.156166099889
4	23	-0.170498855821
4	24	-0.131537491849
4	25	0.273097041199
4	26	-0.500353748918
4	27	-0.342954976823
4	28	-0.318969060409
4	29	-0.314148172898
4	30	-0.0867353841039
4	31	-0.509021273308
4	32	0.273020702077
4	33	0.303279118337
4	34	-0.52526591687
4	35	-0.46670092081
4	36	-0.00309523223268
4	37	-0.216488204099
4	38	-0.118167273971
4	39	0.0666021070468
4	40	-0.439428065762
4	41	-0.0748719076673
4	42	-0.393751052985
4	43	0.407602747214
4	44	0.00801076183644
4	45	-0.0614471750841
4	46	0.476922965367
4	47	-0.321598874802
4	48	0.14274547467
4	49	0.282825712995
4	50	0.463597659292
4	51	-0.346064635642
4	52	0.163914649977
4	53	0.0520564759497
4	54	0.488436972218
4	55	0.0486635783398
4	56	-0.0487726118888
4	57	-0.0513168673847
4	58	0.0446973789052
4	59	-0.0571780249453
1	0	0.477728128927
1	1	-0.246803264686
1	2	-0.486526141611
1	3	0.516495842488
1	4	0.314519981209
1	5	-0.233826884757
1	6	0.479111917988
1	7	0.0780790623744
1	8	0.590455728178
1	9	0.27644955345
1	10	0.257005237232
1	11	-0.368956558854
1	12	0.0562071530066
1	13	-0.0389350671303
1	14	0.21988714449
1	15	-0.137926267103
1	16	0.387244376986
1	17	0.334726226523
1	18	-0.260279652919
1	19	-0.141383097207
1	20	0.136162431559
1	21	-0.317486991814
1	22	-0.533247140575
1	23	-0.622191703657
1	24	0.0694725871583
1	25	-0.165486201458
1	26	0.0822566733407
1	27	-0.227277165686
1	28	0.080815610096
1	29	-0.203555932318
1	30	0.225347317026
1	31	0.167065968435
1	32	0.500703093598
1	33	-0.18567785195
1	34	0.400052389905
1	35	-0.466290257257
1	36	-0.00369410108561
1	37	0.424012895222
1	38	-0.560050847359
1	39	-0.301865045528
1	40	-0.37257103777
1	41	-0.613085789752
1	42	-0.0262068644874
1	43	-0.0597457922722
1	44	-0.0153905333961
1	45	0.00897708788968
1	46	0.0374505508997
1	47	0.0150770827044
2	0	-0.0865791846097
2	1	-0.0214948840725
2	2	0.403940890544
2	3	-0.0215558589158
2	4	-0.250221135829
2	5	0.24831258234
2	6	0.243020456025
2	7	-0.475190548881
2	8	-0.543348754571
2	9	-0.45415121124
2	10	0.148507141828
2	11	0.0308393910916
2	12	0.0700323866229
2	13	-0.144883702718
2	14	0.327456030185
2	15	-0.245891744298
2	16	-0.234470746527
2	17	0.176023766845
2	18	-0.236408309366
2	19	0.0715701083816
2	20	0.355406879249
2	21	0.482472453985
2	22	-0.0607203866825
2	23	-0.131752720366
2	24	0.425728893893
2	25	-0.00497103994909
2	26	0.201379418818
2	27	-0.374904902597
2	28	0.0158778765407
2	29	0.31396900833
2	30	0.258874844372
2	31	0.299636777928
2	32	-0.0231676142385
2	33	0.147306676637
2	34	0.0890401262117
2	35	0.507919591964
2	36	-0.121898209626
2	37	0.210535442994
2	38	0.467609652934
2	39	0.327615539094
2	40	0.14829886252
2	41	0.13497657273
2	42	-0.143639404805
2	43	0.124112703939
2	44	0.394545326036
2	45	-0.235579154864
2	46	-0.136516701994
2	47	0.332686576505
2	48	0.21386635665
2	49	0.274493658916
2	50	0.331938067117
2	51	0.160239423057
2	52	0.0159267712194
2	53	-0.0274224354542
2	54	-0.0201938770033
2	55	-0.00205949362297
2	56	0.0884330358393
2	57	0.02354774826
2	58	0.0686882002161
2	59	0.0864903008072
5	0	-0.0337943139621
5	1	0.164405374611
5	2	-0.0707762540381
5	3	-0.233854385697
5	4	-0.442512606373
5	5	-0.0852141169667
5	6	-0.276335617361
5	7	0.0207748747452
5	8	0.0998187797874
5	9	-0.44133313287
5	10	0.30021261837
5	11	0.367506348591
5	12	0.282431524029
5	13	0.093576542841
5	14	-0.381754041386
5	15	0.117572325353
5	16	0.140342342055
5	17	0.175025105192
5	18	0.466660946376
5	19	0.139228031478
5	20	0.288304014548
5	21	-0.414558156966
5	22	0.399046892537
5	23	0.214406554347
5	24	0.263423083991
5	25	-0.0897355104825
5	26	-0.0771964696443
5	27	0.0978304934151
5	28	-0.354151578406
5	29	-0.263398714378
5	30	-0.408924183681
5	31	0.0732694159188
5	32	0.271615206602
5	33	-0.0519878799329
5	34	-0.283044924837
5	35	-0.293126038815
5	36	-0.291923915393
5	37	0.031666738171
5	38	-0.324844937897
5	39	-0.0334090924845
5	40	0.186360737231
5	41	-0.181002517919
5	42	0.350784041657
5	43	-0.239929673644
5	44	0.224292432507
5	45	-0.231595025832
5	46	-0.293908084588
5	47	0.215367277129
5	48	0.0988961125009
5	49	-0.443788223243
5	50	0.0139189864708
5	51	0.197998818792
5	52	-0.421251210988
5	53	0.028031259129
5	54	-0.229339428876
5	55	0.155716089022
5	56	-0.133254400134
5	57	-0.385116402888
5	58	-0.0836672586749
5	59	-0.126643355172
5	60	0.123772978957
5	61	-0.317034250761
5	62	-0.0601034042194
