_LayerID_	_WeightID_	_Weight_
2	0	0.648741865427
2	1	0.116352115545
2	2	-0.216442211608
2	3	0.884955531858
2	4	0.951037886367
1	0	0.305255603659
1	1	-0.447633150277
1	2	0.132740221454
1	3	-0.587471232892
1	4	-0.582870782014
1	5	0.101861292064
1	6	0.303523267323
1	7	0.310489379283
1	8	-0.102980057929
1	9	0.411476591052
1	10	-0.0385861376103
1	11	-0.402197693505
1	12	0.681612606185
1	13	-0.546206887222
1	14	0.0784625572437
1	15	0.128907211688
1	16	0.458226354124
1	17	0.293636081845
1	18	0.0675007071031
1	19	0.0428999373274
1	20	0.0577630745901
1	21	0.646754291432
1	22	-0.255648733972
1	23	0.440152728074
1	24	0.101977648896
1	25	-0.442564994169
1	26	0.057943209045
1	27	0.208110853113
1	28	-0.265490317138
1	29	0.208988015558
1	30	0.14882452505
1	31	-0.094323338701
1	32	0.505600205583
1	33	-0.530065753819
1	34	-0.205988965644
1	35	0.385520125684
1	36	-0.36230846409
1	37	-0.0417678850569
1	38	0.247172455234
1	39	-0.0387262444534
1	40	0.632443879202
1	41	-0.520343519493
1	42	0.190322546594
1	43	-0.519166655096
1	44	0.424217976823
1	45	0.457403108085
1	46	0.214116814438
1	47	-0.301658923252
1	48	0.445144368994
1	49	0.461106753022
1	50	-0.604776433338
1	51	-0.420842778397
1	52	0.548705242221
1	53	0.238647000755
1	54	0.264999946258
1	55	0.23482010398
1	56	0.00320665597149
1	57	0.469923669497
1	58	0.156769528738
1	59	-0.45409155621
1	60	0.348114308205
1	61	-0.660596790851
1	62	0.0776799719448
1	63	-0.445577448401
1	64	-0.518171523213
1	65	0.20251150129
1	66	0.150013474717
1	67	-0.525615209094
1	68	-0.249446242417
1	69	-0.329729591618
1	70	-0.504043946937
1	71	0.135518308642
1	72	-0.138341818749
1	73	0.436310981077
1	74	-0.494456291439
1	75	0.00788348468181
1	76	-0.345564771364
1	77	0.354337294594
1	78	-0.153697021774
1	79	-0.244027724262
1	80	-0.0888687214397
1	81	0.27000353816
1	82	-0.537700265672
1	83	-0.328268731081
1	84	0.998732236271
1	85	0.999382255225
1	86	1.00000310907
1	87	1.00163409962
1	88	1.03422877335
1	89	1.00105594026
1	90	1.00347004584
1	91	0.957297389525
1	92	-0.0960615650517
1	93	-0.002133797508
1	94	0.0538508401359
1	95	0.02880281351
